etichetta,velocita,torque,rep,file_path,num_samples,h_acc_mean,a_acc_mean,a_acc_max,a_acc_kurtosis,v_acc_mean,v_acc_skewness
2,1200,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_100N_4.txt,62464,0.0008159294360349016,1.537771053358249e-05,4.482581967,-0.2123724245103853,0.0015832767715264612,-0.12934199379498326
2,1200,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_100N_5.txt,62464,-0.0004879390494407422,0.0003707008064902054,4.394178105,-0.2301996926057619,0.00018479725913920814,-0.1469104356112705
2,1200,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_200N_1.txt,62464,-0.00054621901366198,0.0018441831811325672,5.070567706,-0.07853737222683987,-0.002899799295533026,-0.2137524087282444
2,1200,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_200N_2.txt,62464,-0.0017121877091258047,0.0002592161765076221,5.17839452,-0.09032108965688579,-0.000928396382935508,-0.22557488751724447
2,1200,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_200N_3.txt,62464,0.0007095657692285819,-0.002362990557129943,5.225009606,-0.0914720257148649,0.0015314708035877092,-0.21994907701018143
2,1200,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_300N_1.txt,62464,0.0029389764986793077,0.0005736375816398721,6.98190393,-0.16621043522874057,0.002240863787236176,-0.3576884887362359
2,1200,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_300N_4.txt,62464,0.004535404647719395,0.005078733720237567,6.978372484,-0.12025239419461986,0.006949274792882662,-0.3086440608218237
2,1200,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_300N_5.txt,62464,-0.0011105247781968927,-0.0076412462973491375,6.824519158,-0.09623291327204964,-0.006436971747431466,-0.3200602156488536
2,1200,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_400N_1.txt,62464,-0.003272347031940435,-0.005832226436260848,8.181536094,-0.08730721135471553,-0.008650775046835493,-0.16534315373283925
2,1200,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_400N_2.txt,62464,-0.009003473046671527,0.008965163481287047,8.554692209,-0.04889079931670848,0.0037483318393078217,-0.16631628724932707
2,1200,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_400N_3.txt,62464,-0.01715293657390668,-0.0012359250232087367,8.233095204,-0.02692250624481085,-0.00711938141256613,-0.15578912749592053
2,1200,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_400N_4.txt,62464,4.0157468111625135e-05,0.0056125456721082155,8.17223662,-0.029330551417619866,0.0035901262787817355,-0.16140439976728405
2,1200,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_500N_1.txt,62464,0.008742497170844394,-0.0004011057048477833,7.927507421,-0.16427989496811835,0.006964002087664697,-0.0008572010936540307
2,1200,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_500N_3.txt,62464,-0.006150008917157623,-0.005113961116794937,8.080654457,-0.1428266255714088,-0.010406799474098897,-0.0018174007888178084
2,1200,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_500N_4.txt,62464,0.00035460712211024775,-0.008794176915315753,8.422733848,-0.09960090202439442,-0.00899922777691135,-0.0037478016455641085
2,1200,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V1200_500N_5.txt,62464,-0.008956485631495646,0.009125182124046506,8.271117105,-0.10646482623310138,0.005446421319091084,0.002623879025399809
2,2100,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_50N_1.txt,62464,0.0039035739640328436,-0.0019052078145788836,5.67538667,1.4435066304179145,-0.00151330765309441,-0.09371298967268742
2,2100,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_50N_2.txt,62464,-0.0027688931390284183,0.0013371069621943871,5.510350432,1.349743008871945,-0.004725669372948922,-0.07563886990199772
2,2100,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_50N_3.txt,62464,-0.003726912881852828,-0.00019493697340003204,5.781212331,1.534267758871528,-0.004934770333713574,-0.06793058424486374
2,2100,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_50N_4.txt,62464,-0.001384544877682437,-0.0034992111063202585,6.031120985,1.3696680896618814,-0.0019134332404315444,-0.07354916201978626
2,2100,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_100N_1.txt,62464,0.0018089946136507164,0.0007979165816308988,6.118112268,1.0254858913777287,0.0037275681675311145,-0.14627132981933205
2,2100,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_100N_2.txt,62464,0.0015760336369640097,0.000852081550867017,6.488207796,1.0185017011342694,0.002247384387331466,-0.1434928503074002
2,2100,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_100N_4.txt,62464,0.0002476317590118708,0.0012711731478003657,6.052780519,1.0399443414665548,0.0003546800945742908,-0.11908901037966386
2,2100,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_200N_2.txt,62464,-0.0025902281552079107,0.006618408091745883,11.4819077,1.8496092059953497,0.0010997743264511126,-0.2176009866213586
2,2100,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_200N_3.txt,62464,-0.004014205600143973,0.00027367047303555604,10.28874985,1.9626683219660999,-0.00772505442597928,-0.21755328995609485
2,2100,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_200N_4.txt,62464,0.002222080301785992,-0.007779677725108803,10.71876224,2.1148983289731973,-0.0021902886298031865,-0.20394391500139356
2,2100,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_200N_5.txt,62464,0.0005635192967139369,0.000566936215896041,10.4919257,2.143905704020712,-0.0029743096822997745,-0.1942598801728674
2,2100,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_300N_1.txt,62464,0.012400802749047406,-0.0009905996661640556,15.18133268,0.9000110901391003,0.00806783539094395,-0.04213536518596524
2,2100,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_300N_2.txt,62464,0.010657569464250933,0.005564944501078459,13.70318715,0.9129064913315719,0.0103719297023703,-0.05150889813031541
2,2100,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_300N_3.txt,62464,0.0074556807147835155,-0.0022958073034348757,13.34121395,0.8456646199752709,6.467547164331835e-05,-0.05136678513894105
2,2100,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_300N_4.txt,62464,-0.017793430308533652,0.012599868043929333,12.5884274,0.8999296379909114,0.0026026007899345592,-0.0547583850445149
2,2100,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2100_300N_5.txt,62464,0.00596363616123371,-0.0006069371066963319,13.8794063,1.134376861783883,-0.0022955654416077814,-0.05672823385744636
2,2700,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_50N_1.txt,62464,-0.0015346011398739436,-2.3190942292220292e-05,6.235238556,0.6244775956674458,-0.0018101994183614455,-0.02058096687305119
2,2700,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_50N_2.txt,62464,-0.0010759162689572418,0.004753448040684957,7.323041601,0.6451997522516058,-0.0016263918238811732,-0.038747252856728046
2,2700,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_50N_3.txt,62464,0.0024381620349401482,-0.003247892965743569,6.156016454,0.6763434044084571,0.003925285088388086,-0.026517992157910758
2,2700,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_100N_1.txt,62464,0.0005168734791217278,-0.0006462784157655842,8.908543086,0.014350244360239461,-9.634282165604255e-05,0.020716495838959185
2,2700,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_100N_2.txt,62464,0.0011269373051281332,0.0003430944241333015,8.305489845,0.034291440500053394,0.004884581009593329,0.022280684807035992
2,2700,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_100N_3.txt,62464,0.0004185353469789426,-0.0008712283092979125,9.339261768,0.023406744054221384,0.0032269096003910884,0.010134536685239842
2,2700,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_100N_4.txt,62464,0.0007053673089893812,-0.0019596874990020718,8.835206726,0.020695256720048683,0.0009080474834917031,-0.00219122247121132
2,2700,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_100N_5.txt,62464,0.00014513885838274038,-0.0020776793853701913,8.577646607,0.007097539731325764,0.0017471077966879783,0.022457078308619153
2,2700,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_200N_1.txt,62464,0.010820376020197833,-0.0015374110594793184,13.96992903,2.6709982973990885,0.00279578223028728,-0.06513170237108329
2,2700,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_200N_2.txt,62464,-0.0013239372892289063,0.0031556022052989553,14.41912895,2.6801592944046098,-0.015842496529661288,-0.05200403272506767
2,2700,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_200N_3.txt,62464,0.00015125383639549736,-0.007458705718762546,15.26726453,2.707537931665767,-0.010500292909420492,-0.08830956254911645
2,2700,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_200N_4.txt,62464,0.0070790604682373455,-0.004943839545719592,14.2690425,2.595119095901431,0.005765409813146584,-0.08190203879785614
2,2700,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V2700_200N_5.txt,62464,-0.016065461625684965,0.0010775440323274336,14.54743815,2.5758716183111634,-0.010037523268247531,-0.08678507060655238
2,3000,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_50N_2.txt,62464,0.0006829887557561922,-0.0011855102544706157,7.421215797,0.4608712497343843,0.0018946778346507938,-0.028063027948445278
2,3000,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_50N_3.txt,62464,0.0013626807051285476,-0.002537977966799672,6.377320395,0.4618176756464272,-0.0011822406162556092,-0.04443619910236932
2,3000,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_50N_4.txt,62464,6.409108042779114e-05,-0.0002695471334689711,7.159771087,0.41007239727331335,-0.00447576450743451,-0.028841194315984257
2,3000,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_50N_5.txt,62464,-0.0005487492127973832,-0.0009330538633380302,7.484899537,0.4005667519323919,-0.0025019038309326653,-0.021449716160993292
2,3000,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_100N_1.txt,62464,9.496982879412016e-05,-0.002633736246706181,8.10831745,-0.053171278412140754,-0.00043054283064606735,-0.012233144491910502
2,3000,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_100N_2.txt,62464,0.0029255271226967545,0.0021771445247666253,8.299250957,-0.1110193592759332,0.00031386461415858365,-0.020806284958405755
2,3000,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_100N_3.txt,62464,-0.0021280796534852743,0.0004885381625633132,8.580118619,-0.07672205574188062,-0.00614697291142503,-0.007085015507988623
2,3000,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_100N_4.txt,62464,-0.004031726333399022,0.0004034613604394802,7.825684065,-0.18448035995671663,-0.005009429267437456,-0.007614202894552291
2,3000,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_200N_1.txt,62464,-0.005700561057341233,0.0010321402105515868,13.10601966,-0.6382970128154768,0.003854063937835339,-0.014268665833260558
2,3000,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_200N_3.txt,62464,-0.009758590334793904,0.0010563506834627796,13.50201245,-0.6794797482434576,-0.0008257413144627269,-0.013284371413451375
2,3000,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_200N_4.txt,62464,-0.013724952543506506,-0.002598418398458379,13.74273935,-0.6987456103883063,-0.006283525451913427,-0.0140880969992242
2,3000,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3000_200N_5.txt,62464,-0.007256881389644214,0.006547474636101037,14.49870419,-0.6917999636453183,-9.385804693850437e-05,-0.000940226021260113
2,3600,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3600_50N_1.txt,62464,0.0014035988202037342,0.00020862238025774884,7.553291873,-0.03572267379969185,0.0018801955446470636,0.012720601213121335
2,3600,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3600_50N_2.txt,62464,0.0015618057396838178,0.0009045900232554045,8.00543466,0.004901208153002212,0.00465459676838914,0.013835939376871711
2,3600,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3600_50N_4.txt,62464,0.0032500558647129757,-0.0026455390165121195,8.590712957,0.011229941329873316,-0.0004750584611216281,0.01918116921237319
2,3600,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3600_100N_1.txt,62464,-0.004495539126512335,-0.001592925345600642,10.23919189,-1.0107266480358275,-0.008604312881614885,-0.2478493494544917
2,3600,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3600_100N_2.txt,62464,-0.0012884410270870077,-0.002926888920495263,10.37115025,-1.0090265535100214,-0.004550502535830035,-0.2532210194907234
2,3600,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3600_100N_3.txt,62464,0.0011262799304249656,-0.0013721572115627696,10.71311193,-1.0050317366799937,0.0014358784305002464,-0.2622031153329302
2,3600,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_2/V3600_100N_4.txt,62464,0.0013963498226475302,-0.0026606020143980676,10.02412684,-1.0080881793718828,-0.0012744646581871984,-0.25784462006149184
3,100,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_50N_1.txt,246784,-0.00011765296949635066,-9.902236221609542e-05,0.8982821164,-0.700236114043669,-0.0004735484813338739,-0.32003896382833774
3,100,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_50N_2.txt,246784,-0.0003298961154410318,0.0005812195189977581,0.7991662021,-0.6500941628562811,-0.00021864843036967276,-0.39370139402931675
3,100,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_50N_4.txt,246784,-0.00010079585189878203,0.00035056261107578254,0.8404841189,-0.6853415400461262,-0.000181213667431976,-0.37508184901505376
3,100,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_50N_5.txt,246784,0.00010053344901404163,-0.00010984109758809809,0.8005787804,-0.679358169930651,0.000239061177376684,-0.3831041424135102
3,100,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_100N_1.txt,246784,4.752255422864333e-05,6.081215906750809e-06,0.9698527528,-0.6283211511704629,4.406582941819385e-05,-0.3852589628310345
3,100,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_100N_2.txt,246784,0.0001781312848512881,-8.011378267533463e-05,0.9691464637,-0.6757391825536345,0.00035301688481409504,-0.36905819363496106
3,100,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_100N_4.txt,246784,5.096244373761957e-05,0.0002826394028697885,0.8719139872,-0.6783325644264355,0.0003077845150080526,-0.3610887176074101
3,100,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_100N_5.txt,246784,0.0002935437768898109,9.57000883229562e-05,0.9298296996,-0.695665904811213,0.00028657096190491026,-0.3517903127220637
3,100,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_200N_1.txt,246784,-0.000304359597926124,-7.284484798261853e-05,1.186565815,-0.4846603940745493,-0.0006123501796299938,-0.4144162300661184
3,100,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_200N_2.txt,246784,-0.00011308153070799889,0.0003566872334923516,0.9487817924,-0.5436955439288584,9.637507931335512e-06,-0.39974105354247474
3,100,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_200N_3.txt,246784,3.6767055654865884e-05,-2.8767599883231174e-05,0.9836253918,-0.5219437266152593,6.974729545933078e-05,-0.40313766037072984
3,100,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_200N_5.txt,246784,0.00010614796404752178,0.00019317078394689535,1.070381245,-0.5203948230721069,0.00024933200581891355,-0.4015800202811039
3,100,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_300N_1.txt,246784,-0.00012458653620693762,-0.0001782341463217117,1.003754633,-0.5051147555682398,-2.176191015081326e-05,-0.40816968413015126
3,100,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_300N_5.txt,246784,0.0001171935132348492,0.0003182022808511397,1.105577989,-0.5047276682341626,0.00013713758387964349,-0.3958400511099396
3,100,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_400N_1.txt,246784,0.00013371734922109298,-0.0001216744024066691,1.131592974,-0.47714394524601333,-0.00024780607932402065,-0.4145865188528598
3,100,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_400N_2.txt,246784,0.0003264029411270027,0.0002607863301414658,1.084977888,-0.45897210899026986,0.0002467557536108361,-0.417240650712147
3,100,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_400N_3.txt,246784,0.0012088494756464431,0.0011858270823481777,1.613164477,-0.3520684989783014,0.0016399364723343871,-0.42328802855552017
3,100,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_400N_4.txt,246784,-8.363812711692235e-05,8.104630900058816e-06,1.107932287,-0.42623822278759604,5.7316243565099165e-06,-0.43420303441283425
3,100,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_400N_5.txt,246784,0.0002927862270071084,0.0003318558006197718,1.494978755,-0.17147326204920388,0.0005144662630975641,-0.44667363215888295
3,100,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_500N_3.txt,246784,-1.0859052223827087e-05,-0.0002750475420791915,1.227648302,-0.4529929241945201,-0.00040182016673209764,-0.39398089690587645
3,100,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V100_500N_5.txt,246784,2.9291591385750092e-06,2.5348018891301347e-05,1.029534188,-0.42796514560482546,0.00028282865750559066,-0.4188557209227569
3,200,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_50N_3.txt,246784,2.771918608429223e-05,1.6240266425085112e-05,1.718754709,-0.9219810033483866,-0.0001928111977471194,-0.28085209741371786
3,200,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_100N_2.txt,246784,0.00014992650295394186,-8.012379953100529e-05,1.195041285,-0.7566081751904559,-9.22147936644868e-06,-0.2950605883280801
3,200,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_100N_4.txt,246784,0.00012249384876584753,0.00013923594648408024,1.153958798,-0.7393333026896474,0.00036053665080224093,-0.30154028131128424
3,200,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_100N_5.txt,246784,0.0003442971028312131,-5.159517457324347e-05,1.171616027,-0.736820588735084,0.0004629338919790727,-0.2943726685598113
3,200,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_200N_1.txt,246784,-0.0002114504080048184,0.0003833140775259798,1.234240334,-0.6217028636048152,0.00023677887943138683,-0.3165072596788505
3,200,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_200N_2.txt,246784,-0.0002167834181201143,-0.00017616446268769797,1.170438879,-0.6392711380939575,-0.0002500327113637453,-0.3125730178326839
3,200,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_200N_3.txt,246784,-0.0003782521253387525,-3.453113676020684e-05,1.237183206,-0.6418456763650982,2.1609073282904897e-05,-0.31102154606071053
3,200,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_200N_5.txt,246784,-1.6994853967714228e-05,0.00036820524431878024,1.314404156,-0.6119985095850677,0.0003207878508244621,-0.33439692524015374
3,200,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_300N_2.txt,246784,-7.17264476197026e-05,-8.587398057468115e-05,1.536178957,-0.5355694864738103,0.00017954320517333223,-0.3513518668145344
3,200,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_300N_3.txt,246784,0.00013386212316507495,-0.00010197114842805923,1.258371881,-0.5031543098488367,2.670054091901116e-05,-0.33884747341451343
3,200,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_300N_5.txt,246784,2.5697377486312186e-05,-0.0002628340719185609,1.247424399,-0.5193891503220818,-0.00010074631045501163,-0.34281303748506853
3,200,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_400N_1.txt,246784,9.260053997425681e-05,0.00017208710498921073,1.45660371,-0.4823857489268928,0.0002728659439764025,-0.3830780844335808
3,200,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_400N_2.txt,246784,0.00043867866401548313,0.00021393201402850645,1.440829918,-0.47140539903535617,0.00024360819419381321,-0.38599718247325765
3,200,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_400N_3.txt,246784,-0.00028921915764878857,0.0005192430139874801,1.577614588,-0.48410336835282797,-0.00045330517310858187,-0.38795826724726634
3,200,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_400N_4.txt,246784,-0.0006278353905552455,0.00014068410498800865,1.49874563,-0.47230667034302787,-0.0012916936625651158,-0.38858093168887137
3,200,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_500N_2.txt,246784,-0.00025121297764540333,0.00013738901979764464,1.145954187,-0.21391391369522772,-0.0002551373630722562,-0.3666069530375349
3,200,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_500N_3.txt,246784,5.8298160364339405e-05,1.0614581246371865e-05,1.100398535,-0.25820594442371414,0.00024957078287442426,-0.3569769102257078
3,200,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V200_500N_5.txt,246784,-0.00020149317695585542,-0.00012154942955394519,1.028239325,-0.21850599443915764,-0.00016560331665083268,-0.348703357402887
3,300,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V300_50N_1.txt,123904,0.0006153159329056238,0.0005766388484017875,1.020823288,-0.7374391842640127,0.000478002282011797,-0.30615620102078656
3,300,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V300_50N_3.txt,123904,0.00015470855523120897,-2.934226131555738e-05,1.091923065,-0.7273638833489975,-0.001371129059296028,-0.30755330385205176
3,300,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V300_50N_4.txt,123904,-0.0003585980510180886,0.0005273227583851771,1.045425695,-0.7316718827762156,0.00024224462029930857,-0.3108574158306808
3,300,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V300_50N_5.txt,123904,0.0005225368560129016,-0.0006509953777384484,0.994572874,-0.7381415702443404,-0.0006661386663145896,-0.30882968004270955
3,300,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V300_100N_1.txt,123904,-0.00020964751365221297,-0.0002250884424388981,1.017880417,-0.7545614672894101,5.9491342536078e-06,-0.2205755489048931
