etichetta,velocita,torque,rep,file_path,num_samples,h_acc_mean,h_acc_std,h_acc_rms,h_acc_max,h_acc_kurtosis,h_acc_skewness,a_acc_mean,a_acc_std,a_acc_rms,a_acc_max,a_acc_kurtosis,a_acc_skewness,v_acc_mean,v_acc_std,v_acc_rms,v_acc_max,v_acc_kurtosis,v_acc_skewness,tach_mean,tach_std
3,1000,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_50N_3.txt,123904,-2.693282512970938e-05,0.36470450189196246,0.3647045028864348,1.931043175,0.05398208058891418,-0.0811120601522161,-0.0005363130712315934,0.4721651188183505,0.4721654234063073,2.615153387,0.7261672609915353,0.01734292049608683,-0.0009613448772748798,0.3660305259123291,0.3660317883512705,2.478641913,0.4125622590903517,0.07136600262460134,0.0004519628099173554,0.02125461219443457
3,1000,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_50N_5.txt,123904,0.00012993235860690516,0.36464417362069157,0.364644196769858,1.928810182,0.04844783480462089,-0.08028173964776517,0.0005929910903405679,0.4759566598497158,0.475957029251309,2.907557106,0.7683055610522787,0.02455428813497579,0.0010866871145094059,0.36663441867125224,0.3666360291123772,2.334639915,0.41899549515544754,0.06667490203799088,0.0004519628099173554,0.02125461219443457
3,1000,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_100N_1.txt,123904,0.0006072681244148364,0.36675208631311385,0.3667525890700659,2.280134496,0.9605084846832876,-0.022942757200622704,6.263957614016549e-05,0.5184470646760511,0.5184470684601563,3.38795146,1.1963010518875086,-0.02618748410410581,0.00023593077706496465,0.387296319700677,0.3872963915620963,2.645660129,0.4857025101794359,-0.021184028845403702,0.0004519628099173554,0.02125461219443457
3,1000,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_100N_3.txt,123904,-4.149857745201533e-05,0.3626570773713519,0.36265707974567746,2.458401812,1.011570050488647,-0.024570510343593432,0.0004032815199225069,0.5150158363253705,0.515015994219505,3.229978114,1.2430553332521095,-0.03174011110810936,0.0002728714282485465,0.3817910706305056,0.3817911681430099,2.427789325,0.5131007514357004,-0.008049237243754571,0.0004519628099173554,0.02125461219443457
3,1000,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_100N_4.txt,123904,3.414161217838283e-06,0.36507481977430967,0.3650748197902742,2.481724189,0.9724718891822342,-0.026447716230141277,0.0018431718775765444,0.5119635679768244,0.5119668858609224,2.988309502,1.265147098033757,-0.02141001708784062,0.0003442804894946803,0.3839493502254911,0.3839495045805272,2.454420656,0.5068993228667558,-0.012217715147838813,0.0004519628099173554,0.02125461219443457
3,1000,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_200N_1.txt,123904,-0.0004381980657749823,0.4199322887966492,0.41993251742576115,2.332485788,0.31045690816181537,-0.07383726317226552,-0.0009014548770245911,0.6548502884460946,0.6548509089089123,3.133334212,0.14985219640074865,-0.0049265589804909264,-0.002406869721913522,0.44110620035799464,0.4411127667797947,2.828223331,0.5220071957833237,-0.10854372446846731,0.0004519628099173554,0.021254612194434575
3,1000,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_200N_2.txt,123904,-0.00025875436404191655,0.42090807193836527,0.42090815147332683,2.41944848,0.37172423993452686,-0.05976709739775949,0.0011782487826420614,0.6551340638817029,0.6551351234122232,2.904967379,0.1714042391054056,-0.005944355557508581,0.00037662386147971284,0.443811162611489,0.44381132241538696,3.040912474,0.5427107044205566,-0.10904944818179234,0.0004519628099173554,0.02125461219443457
3,1000,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_200N_3.txt,123904,0.0010018310087865283,0.4222287659342719,0.4222299544652751,2.206817875,0.3402423952306779,-0.060904988471050255,-0.0004037004918318707,0.653780095272448,0.6537802199122716,3.373707962,0.20454107958739476,-0.003595836830649943,0.0008670009653307274,0.44267436109304215,0.44267521012567085,3.148281327,0.6306629218726814,-0.11157887955668533,0.0004519628099173554,0.021254612194434575
3,1000,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_200N_4.txt,123904,-0.0024312891994156616,0.421035358832894,0.4210423785733628,2.415974935,0.3460447846694499,-0.06389359969266514,0.0014784309926906326,0.6597638513045774,0.6597655077726091,3.112616396,0.1723389651156877,-0.010498348795952215,0.0002929654386938896,0.44326415009460274,0.4432642469090405,2.873050731,0.5687967442606152,-0.1122383718991547,0.0004519628099173554,0.02125461219443457
3,1000,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_200N_5.txt,123904,0.0009734584288779466,0.42277360547364257,0.4227747261917343,2.357296827,0.3784510514760564,-0.05932976550824196,0.0004459653180274227,0.6650940018236419,0.6650941513401327,3.313555667,0.19486468889972874,-0.00672214805525685,-3.365243435099338e-05,0.4457332416531606,0.4457332429235239,2.991264923,0.583555860684212,-0.10763436458498266,0.0004519628099173554,0.02125461219443457
3,1000,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_300N_1.txt,123904,0.0014967271767885508,0.5365578025424751,0.5365598900975095,2.640266729,0.09612082913579867,-0.1297551613365191,-0.0009164057969663906,0.8091874178747356,0.8091879367899442,3.35769874,0.024762804892999313,0.006097269684364492,-0.002168638846825049,0.5086358471256185,0.5086404702495108,2.927879944,0.2897268142819276,-0.13602926401705395,0.0004519628099173554,0.021254612194434575
3,1000,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_300N_2.txt,123904,-0.00024563837844709317,0.5346814077776457,0.5346814642020967,2.327771691,0.14493413782801223,-0.1543468304929543,-9.05111661290616e-06,0.8112259664366438,0.8112259664871369,3.447632895,0.017954156842246327,0.004236001895998695,-0.00010875818657274886,0.5116994746133371,0.5116994861712374,3.26300091,0.2920513644905429,-0.1452648254254408,0.0004519628099173554,0.02125461219443457
3,1000,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_300N_3.txt,123904,-0.0009609682061807417,0.5378284041988611,0.5378292627060998,2.515219091,0.07488678891480616,-0.12750818474274966,-0.0007728211016908836,0.8131575557338363,0.8131579229765165,3.378181126,0.0215348795465653,-0.009560377915704224,-0.00397707157471431,0.5090453999483399,0.5090609357502063,3.037056353,0.3458684454736125,-0.1537793311917718,0.0004519628099173554,0.02125461219443457
3,1000,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_300N_4.txt,123904,0.003755890593919197,0.536883057262036,0.5368961947054421,2.38099137,0.11436711630238694,-0.14749784119111453,-0.00265015008851502,0.8120926559685776,0.8120969801529803,3.27223775,0.023008708467577854,0.004544337420481589,0.0006026462229613416,0.5091896202586714,0.5091899768864663,2.919203673,0.3074563937636108,-0.1259058704303092,0.0004519628099173554,0.02125461219443457
3,1000,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_400N_1.txt,123904,-0.0006790776444999887,0.6961101924843397,0.6961105237151869,3.174696511,0.006257889594009303,-0.18548422914060883,0.0013614894701564665,0.9632073787831078,0.9632083410123703,3.931087836,0.12182646289822507,0.004100626108120001,-0.00037091786672332106,0.5903915964686693,0.5903917129845981,2.9072738,0.028278670210459378,-0.18212215457102365,0.0004519628099173554,0.02125461219443457
3,1000,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_400N_2.txt,123904,-0.0009008549417167228,0.6995825145629974,0.699583094579845,2.875599435,0.015270565007671433,-0.18125449541027666,5.6023434683763575e-05,0.9675933571969261,0.967593358818798,4.317663445,0.16754239054245756,-0.009750455014290227,-0.001367670644205572,0.5913736705503289,0.5913752520550382,3.219258044,0.03614666624248697,-0.18927339079274227,0.0004519628099173554,0.02125461219443457
3,1000,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_400N_3.txt,123904,0.0003121574505323722,0.7009240199344188,0.7009240894442844,2.907977841,-0.006513150983714411,-0.16417119674715594,-0.00024694431828302025,0.969393974014035,0.9693940054674466,4.112721869,0.15792691536582204,-0.005776993722111585,0.0012131400119287726,0.5881942248614436,0.5881954758998431,2.879437431,0.027028761730979234,-0.1828637696611681,0.0004519628099173554,0.02125461219443457
3,1000,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_400N_5.txt,123904,0.0010926106484264258,0.7048499664009824,0.7048508132459628,2.773626064,0.004698743749184331,-0.17290859540238898,-0.0017006398369143457,0.9726683597891012,0.9726698465104567,3.997008159,0.11540495372568493,-0.007964189468190034,-0.002157606154439043,0.5864796068359198,0.5864835756427735,2.910888913,0.021538111073352795,-0.19948638167586408,0.0004519628099173554,0.02125461219443457
3,1000,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_500N_1.txt,123904,-0.0006092905893489452,0.9470654394939589,0.9470656354862147,3.334479603,-0.40576608985900986,-0.04110302248403652,-0.0008885237617059983,0.9822480733134183,0.982248475184562,4.023494003,0.15720042301070958,-0.03370633721335331,-0.0005956214397952324,0.6289136172294154,0.628913899275161,2.827018293,-0.030312825739526872,-0.20045989294953806,0.0004519628099173554,0.021254612194434575
3,1000,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_500N_4.txt,123904,-0.0006062679056388053,0.95112814746845,0.9511283406920115,3.452952315,-0.4024667148952741,-0.04679172761595374,-0.00033566368802688366,0.9906851779972805,0.9906852348620194,4.156511798,0.2021110406347595,-0.05025710668594154,-0.0012043908850338236,0.6365886076032748,0.63658974692315,2.924144327,-0.031528704663647655,-0.18855027921004947,0.0004519628099173554,0.02125461219443457
3,1000,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1000_500N_5.txt,123904,0.00010279027831341772,0.9479915596308321,0.9479915652035829,3.50704038,-0.4076707437852791,-0.051659256426843006,-5.7264199300430664e-05,0.9861358926028029,0.9861358942654481,4.037031212,0.1466201651321546,-0.043363342631884016,-0.0001532750609715336,0.6341343944173959,0.6341344129412643,3.179612306,-0.044171000266378435,-0.1885778259694619,0.0004519628099173554,0.02125461219443457
3,1200,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_50N_1.txt,62464,0.0012765109628078077,0.5051148695469294,0.5051164825242289,1.682808729,-0.6896323268815414,-0.005613412866754358,-0.0012569280351206044,0.7080490797880745,0.7080501954359059,2.944048713,-0.21635965692478631,-0.04482264127559611,0.0011367237466243204,0.4473019637049853,0.4473034080746671,2.631440685,0.31145289441390656,-0.08694101593581725,0.0005443135245901639,0.023324177314047165
3,1200,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_50N_2.txt,62464,0.0011349767424432265,0.5064699747535232,0.5064712464681882,1.978308205,-0.6771586285816347,-0.007559954822201118,-0.00015428592129818576,0.7102390460336754,0.7102390627915159,3.393013199,-0.16977594999684165,-0.061648759094355014,-1.883835864203543e-05,0.44696242287416715,0.44696242327116226,2.531784073,0.24372085668264365,-0.08637017675524691,0.0005443135245901639,0.023324177314047165
3,1200,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_50N_3.txt,62464,-0.0023307735786646834,0.503019273568863,0.5030246734378162,1.76307244,-0.6977261011587643,-0.0072553053197124085,-0.002208614178942183,0.7096845379320212,0.709687974645462,3.185599611,-0.20414327263262688,-0.07106922501237359,-0.0030310755516268456,0.4474643701365956,0.44747463610884125,2.990541901,0.30347597457478415,-0.07410576706279556,0.0005443135245901639,0.023324177314047165
3,1200,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_100N_3.txt,62464,-0.0006502431405105408,0.5059271040186416,0.5059275218811794,2.059192192,-0.2683865178769742,-0.08538018878084193,-0.0008454762969985504,0.9217114115535546,0.9217117993267824,5.081044329,0.2650762706838714,-7.03333430525183e-05,-0.0008472361422309823,0.5759203300875553,0.5759209532715748,3.58125135,0.42304266326013495,-0.002326669780706876,0.0005443135245901639,0.023324177314047165
3,1200,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_100N_4.txt,62464,0.001078527895244789,0.500427874389042,0.5004290366155382,2.268225197,-0.2109963004003097,-0.08171594502333458,-0.0009999902454966858,0.9027567290839492,0.9027572829320415,5.332954135,0.26513503645648573,-0.0020557838846281934,0.0011329830830764404,0.5726639809407498,0.5726651017109161,3.539436544,0.448762534042666,-0.01292055672541773,0.0005443135245901639,0.023324177314047165
3,1200,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_100N_5.txt,62464,-0.001398415290807081,0.498030741414714,0.4980327047086519,2.476637926,-0.20443969363315517,-0.08302245811419942,0.0022367519958881284,0.887648824265248,0.887651642413266,4.975100952,0.3783012084395563,0.0030576632825302414,0.002183758384331748,0.5685340148696553,0.5685382087991013,3.337954251,0.47952668234683227,-0.017207983028485092,0.0005283043032786886,0.022978798877265665
3,1200,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_200N_1.txt,62464,-0.0002153508737359743,0.6866409000205559,0.6866409337907534,2.637289404,-0.4209443375615538,-0.24519356466107944,-0.0005003315101199896,1.0146549648996301,1.0146550882576255,4.497296325,0.1520971743325168,0.05166655689687382,-0.0012864756788527167,0.6137399164704389,0.6137412647759751,3.660060811,0.5187400802512121,0.07331170179514805,0.0005443135245901639,0.023324177314047165
3,1200,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_200N_3.txt,62464,-0.000470575215158062,0.683089006648091,0.6830891687360507,2.611485923,-0.4278781336951152,-0.24203808861523354,-0.0007773243972301134,1.023935146030933,1.0239354410853287,4.771101095,0.1670790925531982,0.04306598606209759,9.918063131302391e-05,0.616281175110584,0.6162811830913548,3.661988871,0.4977711366221107,0.057605778735264276,0.0005443135245901639,0.02332417731404716
3,1200,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_300N_2.txt,62464,-0.0006599409105715921,0.7521021813871783,0.752102470923582,2.782061817,-0.22036595613098386,-0.35517327115315095,-0.0015094240034645048,1.305099291636605,1.3051001645050813,5.051851043,-0.21529108640790096,0.05832995440139639,-0.0037198765612756267,0.8136324360726772,0.8136409395496211,3.519432919,0.1078168923872247,-0.16029445732723546,0.0005443135245901639,0.02332417731404716
3,1200,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_300N_3.txt,62464,0.0015251178609956824,0.7678655934215614,0.7678671079979508,2.97695253,-0.21161923086264123,-0.39579069448909,-0.001286616813848245,1.3090321112475394,1.30903274354006,5.141549768,-0.2672451133188316,0.09206136946554203,0.00123596418362935,0.7988664533285448,0.7988674094373805,3.359765432,0.11568408621514514,-0.19651893691851954,0.0005283043032786886,0.022978798877265665
3,1200,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_300N_4.txt,62464,0.0006294831988707483,0.783835690555413,0.7838359433182297,2.768415746,-0.2214262506778697,-0.4152061072499714,-0.0010020330694681231,1.3151940751998987,1.315194456919276,5.091167807,-0.3072371727607561,0.12817253451161367,-0.0006283928649617474,0.7915998490615038,0.7916000984788899,3.407605426,0.1727630392952757,-0.22746362918543228,0.0005443135245901639,0.02332417731404716
3,1200,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_300N_5.txt,62464,-0.0018291448450710457,0.7975768096291314,0.7975789070863447,2.85972037,-0.23995809831622505,-0.41790314471274437,-0.0007096436272931881,1.324049725986004,1.3240499161578803,4.91259436,-0.34642258976900164,0.16190247788656728,-0.0026505194811099566,0.7860835295187177,0.7860879980219292,3.279630429,0.22969255445996017,-0.2672372315821334,0.0005443135245901639,0.02332417731404716
3,1200,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_400N_1.txt,62464,-0.0006393775849950671,1.116170374274019,1.1161705574018248,3.861714185,-0.4591927820032464,-0.10581130209877097,0.0006418969000452487,1.5329683339588485,1.5329684683489737,6.037595302,-0.41280681523551355,0.45226694040108156,-0.0013660848670367224,0.8547566989070854,0.8547577905549629,3.697778489,0.26726247693705085,-0.2983832926155117,0.0005443135245901639,0.02332417731404716
3,1200,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_400N_2.txt,62464,-0.0013655664028307765,1.1124173470674255,1.1124181852289765,3.712723895,-0.4726702362477555,-0.04380145393541926,0.002141760714319807,1.514848398931656,1.5148499129896529,5.759199652,-0.4062323328459758,0.4354802144677736,-0.0011044834350846535,0.8445669259411659,0.8445676481356418,3.952884957,0.3521935351743237,-0.2948132460837864,0.0005443135245901639,0.023324177314047165
3,1200,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_400N_3.txt,62464,-0.004093749958461429,1.1159246387913682,1.115932147691054,3.658139609,-0.48805283070216365,0.011388521010232936,0.00046070375398897897,1.4998223606287886,1.499822431386483,6.033239852,-0.41481649420158817,0.42791377916915174,-0.0015990033771353443,0.8286237572671794,0.8286253000719792,3.745136468,0.25090241038290984,-0.28659072378269806,0.0005443135245901639,0.023324177314047165
3,1200,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_500N_1.txt,62464,0.0025779763548367156,1.3927375203359118,1.3927399062687587,4.492286744,-0.48042493959388777,0.3481768718397654,-0.0004370416799564487,1.7641947346703981,1.7641947888042824,6.053957668,-0.29485014240779606,0.2576171631858501,0.0019212888243428784,0.9457118606302588,0.945713812253735,4.501538592,-0.01138118539755073,-0.05083358001637064,0.0005443135245901639,0.02332417731404716
3,1200,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_500N_2.txt,62464,-0.006447982488355665,1.3817111471916483,1.3817261923955235,4.538807443,-0.4797877555799359,0.3572309617581928,-0.0012052544048509466,1.7536132725309006,1.7536136867151544,6.33918078,-0.29365378120269314,0.22776771071307803,-0.0052979291365020074,0.9375708624990914,0.937585830876526,3.677533857,-0.060846272262387924,-0.04957456603009943,0.0005443135245901639,0.023324177314047165
3,1200,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V1200_500N_5.txt,62464,-0.000544830781053514,1.3573921239145792,1.357392233256811,4.455690461,-0.4736739393298839,0.3742931160825256,0.002904517748170578,1.7232143431737668,1.7232167909880478,6.166963936,-0.2820420215089152,0.1798700975084312,0.0013903866373056212,0.925648330658359,0.9256493748853333,4.033381471,-0.03817422006497173,-0.05998179789164008,0.0005443135245901639,0.023324177314047165
3,2100,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_50N_1.txt,62464,0.0011194777873353593,0.4880333566822345,0.4880346406404421,2.443018968,0.42363103283823156,-0.0001540746880240175,2.963412841447831e-05,0.8806273402974889,0.8806273407961002,5.357909685,0.9932236591115955,0.021021094914891666,0.0025562100056595147,0.7886073728650406,0.7886115157329965,4.780625308,0.2745208026233441,-0.09489863478434606,0.0009445440573770491,0.030718917524885585
3,2100,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_50N_2.txt,62464,0.0010631103668954085,0.4867771650652652,0.4867783259684315,2.352954896,0.34909730378681836,0.02805134086292558,-0.0009118247081212077,0.8762922490949275,0.8762927234937792,4.488820855,0.8023720676783728,-0.009606649441829077,-0.0005081611145090708,0.7919888559646386,0.7919890189894652,4.427910793,0.27740925738454925,-0.09160208262336184,0.0009445440573770491,0.030718917524885585
3,2100,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_50N_3.txt,62464,-0.00019038850047935264,0.49075600962910376,0.4907560465596548,2.702666492,0.36579566385857465,0.024486317484783155,-0.0003762884180043548,0.8828762154421234,0.8828762956305828,5.181337392,0.8525780731414319,-0.020758057832485254,-0.0008783961183350366,0.7878970639033644,0.7878975535482282,3.882751766,0.23939433870704452,-0.0807924598315169,0.0009445440573770491,0.030718917524885585
3,2100,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_50N_4.txt,62464,0.0003340596850993402,0.489622447589017,0.48962256155015255,2.667434816,0.39345952003998175,0.017563295477180763,-0.0002518231946740514,0.8837181624534489,0.8837181983330555,5.220418726,0.819765411358222,-0.016957453151036174,0.0004321980607821479,0.7925634514898455,0.79256356933224,4.161838483,0.25354966195700035,-0.06620084194288504,0.0009445440573770491,0.030718917524885585
3,2100,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_50N_5.txt,62464,0.0012293904842328573,0.49184301071766573,0.49184454718211584,2.631210699,0.3644082341590855,0.02051260916418977,-0.000673875373899609,0.8848593330309549,0.8848595896299061,4.833725402,0.7687186638566854,-0.0035442511002838663,0.0001640837472967892,0.7952114088298871,0.7952114257583891,4.184131679,0.2668220617791932,-0.07798905144372299,0.0009445440573770491,0.030718917524885585
3,2100,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_100N_1.txt,62464,0.0009265511458815335,0.883199187532995,0.8831996735483819,3.32629196,-0.503446530571305,0.06578900519250983,0.0018488209930192779,1.066836569974684,1.0668381719709943,5.570149583,0.4038630380710093,0.05959162862186244,0.003080848174107875,0.8896597469398082,0.8896650813370588,5.084897312,0.4310797637162107,-0.051801750764892754,0.0009445440573770491,0.030718917524885585
3,2100,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_100N_2.txt,62464,0.0018584149118998873,0.8924414291940795,0.892443364168257,3.4621324,-0.5184399899292917,0.06267865753075172,0.005815090466956998,1.0697018164167813,1.0697176222361209,5.194168312,0.40248214839422136,0.06398771713929004,0.010317098791869523,0.894468156986981,0.8945276554646969,4.385854979,0.4189539680747427,-0.02329277992220671,0.0009605532786885246,0.030977905288888167
3,2100,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_100N_3.txt,62464,-0.0009062181999313734,0.902009908405294,0.9020103636282416,3.279399096,-0.5549981051664106,0.060164154352682006,-0.003067983181885349,1.0836060837580552,1.0836104268962503,5.387691546,0.399569241480187,0.06772514064953938,-0.0002787652700436177,0.8994815636186793,0.8994816068158259,4.784601933,0.47623043890400485,-0.014714161966499951,0.0009605532786885246,0.030977905288888167
3,2100,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_100N_4.txt,62464,-0.003666766051642525,0.9103897694272881,0.9103971536923589,3.222333706,-0.55213292874254,0.05184447439845796,0.0038286898513985664,1.0889218242311463,1.0889285551186847,4.932017313,0.36107616490327876,0.07819890809440605,0.003415823711138447,0.9018361650153326,0.9018426339340959,4.431525905,0.46029562664620016,0.010472245772821293,0.0009445440573770491,0.030718917524885585
3,2100,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_100N_5.txt,62464,-0.00963323230386724,0.9216263145317628,0.921676658488225,3.454440978,-0.5573216218411305,0.04612924433577914,-0.0030447168571474093,1.0905105319838544,1.0905147824162904,5.763555102,0.348362191387507,0.07403696014960914,-0.002979971800673039,0.9063275990824672,0.9063324980880484,4.710010103,0.4633581636238562,-0.0013114603456651503,0.0009605532786885246,0.030977905288888167
3,2100,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_200N_4.txt,62464,0.001420756109415566,0.8247420323052648,0.8247432560493846,3.530362757,-0.08024749684738897,-0.16962568923830457,0.0009294487716772278,1.2966068019647738,1.2966071350938715,6.867838228,0.3584296571425485,0.04571007105184549,0.0018654547451526279,1.683625994097345,1.6836270275573744,6.870281073,-0.19878970585740818,0.1331152778404671,0.0009445440573770491,0.030718917524885585
3,2100,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_300N_1.txt,62464,-0.003903649432288649,1.167193645176634,1.1672001729864543,5.836424789,-0.013949380534850953,0.11727355702128027,0.003950848418819343,1.3341398098366932,1.3341456597367158,7.526452884,0.38620612309104585,0.0823619049990606,0.0016873883675709422,2.7439098343303168,2.743910353166468,10.50551811,-0.3557585063721258,0.16835783971217208,0.0009445440573770491,0.030718917524885585
3,2100,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_300N_2.txt,62464,0.0011197320001630436,1.126543286713573,1.1265438431943833,5.382630883,0.0031293584827682963,0.10771716435204118,0.00016476575403184026,1.3322535113463356,1.3322535215349949,7.137052118,0.4257924968521434,0.09424258569065816,0.003605698549666421,2.7790363397881395,2.7790386789185018,9.581133738,-0.37146732720679365,0.1697517214741332,0.0009445440573770491,0.030718917524885585
3,2100,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2100_300N_5.txt,62464,0.006084124453348021,1.060116925186035,1.0601343837628592,5.201758408,0.06556236424750272,0.07510362252238503,0.0005429066598739537,1.333639351813606,1.3336394623186045,7.817797169,0.4062173296597389,0.12775347182997382,0.0048200367240102205,2.8079508702248246,2.8079550071805586,10.24655552,-0.3881658033233659,0.17081069059128662,0.0009445440573770491,0.030718917524885585
3,2700,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2700_50N_1.txt,62464,-0.0012497154853422017,0.6197763559983948,0.6197776159586946,2.926462065,0.09757958068147232,-0.02345979458267074,-0.000590749052140893,1.156132255391034,1.156132406318585,5.938243958,0.3864055670951436,-0.07307371036350623,-0.0028561267131858863,0.8922026718113114,0.8922072433280535,4.468520561,0.131366227746339,-0.0050694112505696425,0.0012167008196721312,0.0348600123176619
3,2700,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_3/V2700_50N_2.txt,62464,0.006139600147464487,0.6195286461134087,0.619559067438355,3.023101062,0.08463356669855182,-0.013186715722826297,-0.007626974803076519,1.1682720342583695,1.1682969300545285,5.489044042,0.3414825317029946,-0.07169805671853637,0.000993149021665402,0.8911715876822973,0.8911721410800305,4.232694696,0.15877404040615772,0.021811228518502927,0.0012327100409836066,0.0350883237977887
